"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @CimbomDaily: The Sneijder family! Attention to the jersey ;)
Yolanthe Cabau's post on Instagram. http://t.co/GfG2maB95m",FALSE,0,NA,2014-07-13 23:31:00,FALSE,NA,"488465650323841025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merengue_711",4,TRUE,FALSE,NA,NA
"2","I WILL buy Sneijder's jersey.",FALSE,0,NA,2014-07-13 22:23:41,FALSE,NA,"488448706358677504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__aylinnn__",0,FALSE,FALSE,NA,NA
"3","The Sneijder jersey will be making an appearance today/tonight #getready",FALSE,0,NA,2014-07-12 19:32:46,FALSE,NA,"488043307105538049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsJoeltime",0,FALSE,FALSE,NA,NA
"4","http://t.co/hmaOfuoZ0n - Authentic Inter Milan soccer jersey ... - http://t.co/Mmmr2geKgB http://t.co/7vFvmOVuaA",FALSE,0,NA,2014-07-15 19:30:09,FALSE,NA,"489129812343021568",NA,"<a href=""http://allsportauctions.com"" rel=""nofollow"">WorldSoccerFans</a>","WorldSoccerFans",0,FALSE,FALSE,NA,NA
"5","Sneijder regardless of wesley sneijder jersey in a second showed his midfield qualities respecting straight a... http://t.co/3TYWj3cEPd",FALSE,0,NA,2014-07-18 21:11:27,FALSE,NA,"490242468592353280",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HigginsSebastia",0,FALSE,FALSE,NA,NA
"6","Just bought a sneijder jersey and a Netherlands soccer ball how is your day",FALSE,1,NA,2014-07-18 20:43:40,FALSE,NA,"490235478898012161",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","iankinsler05",0,FALSE,FALSE,NA,NA
