"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"120","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA vi... http://t.co/iNKlT17SR2",FALSE,0,NA,2014-07-18 14:54:45,FALSE,NA,"490147667637731328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sK2380_",0,FALSE,FALSE,NA,NA
"121","As Jersey City Officer Is Laid to Rest, a City’s Divisions Are Exposed by BENJAMIN MUELLER and MARC SANTORA http://t.co/tiRsdylqte",FALSE,0,NA,2014-07-18 14:54:36,FALSE,NA,"490147629566033920",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RichAquilone1",0,FALSE,FALSE,NA,NA
"122","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/s9OEv3zMGi",FALSE,0,NA,2014-07-18 14:53:32,FALSE,NA,"490147361449324544",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JasonTicus",0,FALSE,FALSE,NA,NA
"123","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/dpZ65enhIM",FALSE,0,NA,2014-07-18 14:53:13,FALSE,NA,"490147283816943617",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","CarlCeder1",0,FALSE,FALSE,NA,NA
"124","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/47TE6KOxH1",FALSE,0,NA,2014-07-18 14:52:33,FALSE,NA,"490147113771491328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NizarKhairulAkm",0,FALSE,FALSE,NA,NA
"125","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/k7lKI6VcQ9",FALSE,0,NA,2014-07-18 14:52:10,FALSE,NA,"490147019970064384",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","john_debronk",0,FALSE,FALSE,NA,NA
"126","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/P3KLxoJEcR",FALSE,0,NA,2014-07-18 14:51:38,FALSE,NA,"490146883923636224",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dindazach",0,FALSE,FALSE,NA,NA
"127","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/fMKiXrpsze",FALSE,0,NA,2014-07-18 14:51:32,FALSE,NA,"490146859458244609",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sudrakos",0,FALSE,FALSE,NA,NA
"128","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/NpIZyM7BSv",FALSE,0,NA,2014-07-18 14:51:30,FALSE,NA,"490146851463917568",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","CarlNFrance",0,FALSE,FALSE,NA,NA
"129","""As Jersey City Officer Is Laid to Rest, a City's Divisions Are Exposed"" by BENJAMIN MUELLER and MARC SANTORA via NYT http://t.co/ns0IgZNtUu",FALSE,0,NA,2014-07-18 14:50:32,FALSE,NA,"490146605983887360",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","teuku_rauzin",0,FALSE,FALSE,NA,NA
